company_id,company_name,short_description,medical_relevance_score,side_job_fit_score,career_shift_fit_score,hybrid_fit_score,industry,work_style,risk_level,learning_growth_score,target_background,note_for_coach,raw_medical_keywords,raw_medical_domains,raw_total_medical_score,raw_medical_keywords,raw_medical_domains,raw_total_medical_score
510,看護教育イノベーション,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,31,45,75,60,介護・福祉,,45,45,医療関連経験者;業界未経験者歓迎,,,,12,,,12
511,看護教育DXセンター,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,31,45,75,60,医療IT・医療データ,,30,45,ITエンジニア;医療現場経験者;データサイエンティスト,,,,12,,,12
512,看護教育AIセンター,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,31,45,75,60,介護・福祉,,45,45,医療関連経験者;業界未経験者歓迎,,,,12,,,12
513,明治（ヘルスケア）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,その他医療関連,,35,80,医療関連経験者;業界未経験者歓迎,,,,18,,,18
514,森永乳業（栄養・医療食品）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,ヘルスケア食品・栄養,,35,80,医療関連経験者;業界未経験者歓迎,,,,18,,,18
515,大塚製薬（栄養・健康）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,87,90,30,60,製薬・バイオ,,40,80,研究職;臨床開発;薬剤師,,"医療,臨床",,30,"医療,臨床",,30
516,味の素（アミノサイエンス）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,31,45,75,60,その他医療関連,,45,45,医療関連経験者;業界未経験者歓迎,,,,12,,,12
517,江崎グリコ（健康科学）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,31,45,75,60,その他医療関連,,45,45,医療関連経験者;業界未経験者歓迎,,,,12,,,12
518,カゴメ（健康事業）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,31,45,75,60,その他医療関連,,45,45,医療関連経験者;業界未経験者歓迎,,,,12,,,12
519,サントリー（健康科学）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,31,45,75,60,その他医療関連,,45,45,医療関連経験者;業界未経験者歓迎,,,,12,,,12
520,キユーピー（栄養・健康）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,31,45,75,60,ヘルスケア食品・栄養,,45,45,医療関連経験者;業界未経験者歓迎,,,,12,,,12
521,日清オイリオ（栄養）,介護・福祉サービスを提供し、高齢者支援や在宅ケアの現場に関わる事業を展開しています。,87,90,30,60,介護・福祉,,35,80,介護職;看護師;福祉系経験者,,介護,介護・福祉,30,介護,介護・福祉,30
522,雪印メグミルク（栄養）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,31,45,75,60,ヘルスケア食品・栄養,,45,45,医療関連経験者;業界未経験者歓迎,,,,12,,,12
523,ライオン（衛生・ヘルスケア）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,衛生・感染対策,,35,80,医療関連経験者;業界未経験者歓迎,,,,18,,,18
524,ユニ・チャーム（衛生用品）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,31,45,75,60,衛生・感染対策,,45,45,医療関連経験者;業界未経験者歓迎,,,,12,,,12
525,白十字（医療衛生用品）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,衛生・感染対策,,35,80,医療関連経験者;業界未経験者歓迎,,,,18,,,18
526,ピジョン（ベビー・ヘルスケア）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,83,75,40,57,その他医療関連,,35,80,医療関連経験者;業界未経験者歓迎,,医療,,24,医療,,24
527,大王製紙（エリエール）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,31,45,75,60,その他医療関連,,45,45,医療関連経験者;業界未経験者歓迎,,,,12,,,12
528,王子ネピア,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,31,45,75,60,その他医療関連,,45,45,医療関連経験者;業界未経験者歓迎,,,,12,,,12
529,ニチバン（医療・衛生）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,衛生・感染対策,,35,80,医療関連経験者;業界未経験者歓迎,,,,18,,,18
530,オカモト（衛生用品）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,31,45,75,60,衛生・感染対策,,45,45,医療関連経験者;業界未経験者歓迎,,,,12,,,12
531,川本産業（医療衛生）,介護・福祉サービスを提供し、高齢者支援や在宅ケアの現場に関わる事業を展開しています。,93,90,30,60,介護・福祉,,35,80,介護職;看護師;福祉系経験者,,"医療,介護",介護・福祉,36,"医療,介護",介護・福祉,36
532,大幸薬品（感染対策）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,83,75,40,57,製薬・バイオ,,40,80,医療関連経験者;業界未経験者歓迎,,医療,,24,医療,,24
533,小林製薬（衛生・健康）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,31,45,75,60,製薬・バイオ,,50,45,研究職;臨床開発;薬剤師,,,,12,,,12
534,久光製薬（貼付剤・衛生）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,31,45,75,60,製薬・バイオ,,50,45,研究職;臨床開発;薬剤師,,,,12,,,12
535,龍角散（のど薬）,医療機器の開発・製造を行い、医療現場で使われる製品を提供しています。,93,90,30,60,医療機器メーカー,,30,80,機械設計;臨床経験者;品質管理,,"介護,検査",介護・福祉,36,"介護,検査",介護・福祉,36
536,アース製薬,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,31,45,75,60,製薬・バイオ,,50,45,研究職;臨床開発;薬剤師,,,,12,,,12
537,フマキラー,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,31,45,75,60,その他医療関連,,45,45,医療関連経験者;業界未経験者歓迎,,,,12,,,12
538,KINCHO（大日本除虫菊）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,31,45,75,60,その他医療関連,,45,45,医療関連経験者;業界未経験者歓迎,,,,12,,,12
539,ジョンソン（衛生用品）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,31,45,75,60,衛生・感染対策,,45,45,医療関連経験者;業界未経験者歓迎,,,,12,,,12
540,P&Gジャパン（衛生・健康）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,31,45,75,60,衛生・感染対策,,45,45,医療関連経験者;業界未経験者歓迎,,,,12,,,12
541,花王プロフェッショナル,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,31,45,75,60,その他医療関連,,45,45,医療関連経験者;業界未経験者歓迎,,,,12,,,12
542,サラヤ（衛生・感染対策）,医療機器の開発・製造を行い、医療現場で使われる製品を提供しています。,93,90,30,60,医療機器メーカー,,30,80,機械設計;臨床経験者;品質管理,,"医療,医療機器",医療機器メーカー,36,"医療,医療機器",医療機器メーカー,36
543,エステー（衛生・消臭）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,31,45,75,60,衛生・感染対策,,45,45,医療関連経験者;業界未経験者歓迎,,,,12,,,12
544,レック（衛生用品）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,31,45,75,60,衛生・感染対策,,45,45,医療関連経験者;業界未経験者歓迎,,,,12,,,12
545,アイリスオーヤマ（衛生用品）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,31,45,75,60,衛生・感染対策,,45,45,医療関連経験者;業界未経験者歓迎,,,,12,,,12
546,森永製菓（健康食品）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,31,45,75,60,ヘルスケア食品・栄養,,45,45,医療関連経験者;業界未経験者歓迎,,,,12,,,12
547,ファンケル（サプリ・健康）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,31,45,75,60,ヘルスケア食品・栄養,,45,45,医療関連経験者;業界未経験者歓迎,,,,12,,,12
548,DHC（健康食品）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,31,45,75,60,ヘルスケア食品・栄養,,45,45,医療関連経験者;業界未経験者歓迎,,,,12,,,12
549,オルビス（健康・美容）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,31,45,75,60,その他医療関連,,45,45,医療関連経験者;業界未経験者歓迎,,,,12,,,12
550,資生堂（健康科学）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,31,45,75,60,その他医療関連,,45,45,医療関連経験者;業界未経験者歓迎,,,,12,,,12
551,ポーラ（健康・美容）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,31,45,75,60,その他医療関連,,45,45,医療関連経験者;業界未経験者歓迎,,,,12,,,12
552,コーセー（健康・美容）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,31,45,75,60,その他医療関連,,45,45,医療関連経験者;業界未経験者歓迎,,,,12,,,12
553,ロート製薬（健康・美容）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,83,75,40,57,製薬・バイオ,,40,80,研究職;臨床開発;薬剤師,,医療,,24,医療,,24
554,クラシエ（健康・漢方）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,31,45,75,60,その他医療関連,,45,45,医療関連経験者;業界未経験者歓迎,,,,12,,,12
555,ツムラ（漢方）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,87,90,30,60,その他医療関連,,35,80,医療関連経験者;業界未経験者歓迎,,"医療,患者",,30,"医療,患者",,30
556,ネスレ日本（健康食品）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,31,45,75,60,ヘルスケア食品・栄養,,45,45,医療関連経験者;業界未経験者歓迎,,,,12,,,12
557,アサヒグループ食品,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,31,45,75,60,その他医療関連,,45,45,医療関連経験者;業界未経験者歓迎,,,,12,,,12
558,ハウスウェルネスフーズ,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,31,45,75,60,その他医療関連,,45,45,医療関連経験者;業界未経験者歓迎,,,,12,,,12
559,キッコーマン（健康事業）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,31,45,75,60,その他医療関連,,45,45,医療関連経験者;業界未経験者歓迎,,,,12,,,12
560,ミツカン（健康酢）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,31,45,75,60,その他医療関連,,45,45,医療関連経験者;業界未経験者歓迎,,,,12,,,12
561,ヤクルト本社,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,31,45,75,60,その他医療関連,,45,45,医療関連経験者;業界未経験者歓迎,,,,12,,,12
562,カルビー（健康食品）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,31,45,75,60,ヘルスケア食品・栄養,,45,45,医療関連経験者;業界未経験者歓迎,,,,12,,,12
563,日清食品（健康食品）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,31,45,75,60,ヘルスケア食品・栄養,,45,45,医療関連経験者;業界未経験者歓迎,,,,12,,,12
564,東洋水産（健康食品）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,31,45,75,60,ヘルスケア食品・栄養,,45,45,医療関連経験者;業界未経験者歓迎,,,,12,,,12
565,マルハニチロ（健康食品）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,31,45,75,60,ヘルスケア食品・栄養,,45,45,医療関連経験者;業界未経験者歓迎,,,,12,,,12
566,ニプロファーマ（衛生・製剤）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,31,45,75,60,衛生・感染対策,,45,45,医療関連経験者;業界未経験者歓迎,,,,12,,,12
567,テルモBCT（血液関連）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,31,45,75,60,その他医療関連,,45,45,医療関連経験者;業界未経験者歓迎,,,,12,,,12
568,日本メジフィジックス（核医学）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,31,45,75,60,その他医療関連,,45,45,医療関連経験者;業界未経験者歓迎,,,,12,,,12
569,富士レビオ,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,31,45,75,60,その他医療関連,,45,45,医療関連経験者;業界未経験者歓迎,,,,12,,,12
570,積水メディカル,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,その他医療関連,,35,80,医療関連経験者;業界未経験者歓迎,,,,18,,,18
571,日本食品分析センター,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,31,45,75,60,その他医療関連,,45,45,医療関連経験者;業界未経験者歓迎,,,,12,,,12
572,日本環境衛生センター,医療機器の開発・製造を行い、医療現場で使われる製品を提供しています。,87,90,30,60,医療機器メーカー,,30,80,機械設計;臨床経験者;品質管理,,"患者,検査",,30,"患者,検査",,30
573,日本予防医学協会,医療機器の開発・製造を行い、医療現場で使われる製品を提供しています。,97,90,30,60,医療機器メーカー,,30,80,機械設計;臨床経験者;品質管理,,"医療,臨床,看護,診断,検査",,72,"医療,臨床,看護,診断,検査",,72
574,日本健康管理協会,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,31,45,75,60,その他医療関連,,45,45,医療関連経験者;業界未経験者歓迎,,,,12,,,12
575,日本食品衛生協会,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,31,45,75,60,衛生・感染対策,,45,45,医療関連経験者;業界未経験者歓迎,,,,12,,,12
576,日本栄養士会,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,31,45,75,60,ヘルスケア食品・栄養,,45,45,医療関連経験者;業界未経験者歓迎,,,,12,,,12
577,日本公衆衛生協会,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,31,45,75,60,衛生・感染対策,,45,45,医療関連経験者;業界未経験者歓迎,,,,12,,,12
578,日本健康科学学会,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,31,45,75,60,その他医療関連,,45,45,医療関連経験者;業界未経験者歓迎,,,,12,,,12
579,日本生活習慣病予防協会,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,31,45,75,60,その他医療関連,,45,45,医療関連経験者;業界未経験者歓迎,,,,12,,,12
580,日本健康教育学会,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,31,45,75,60,教育・研修,,45,45,医療関連経験者;業界未経験者歓迎,,,,12,,,12
581,NTTデータ（医療IT）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,医療IT・医療データ,,20,80,ITエンジニア;医療現場経験者;データサイエンティスト,,,,18,,,18
582,NEC（医療IT）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,医療IT・医療データ,,20,80,ITエンジニア;医療現場経験者;データサイエンティスト,,,,18,,,18
583,富士通（医療IT）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,87,90,30,60,医療IT・医療データ,,20,80,ITエンジニア;医療現場経験者;データサイエンティスト,,"医療,ヘルスケア",,30,"医療,ヘルスケア",,30
584,日立製作所（医療IT）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,医療IT・医療データ,,20,80,ITエンジニア;医療現場経験者;データサイエンティスト,,,,18,,,18
585,パナソニック（ヘルスケア）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,その他医療関連,,35,80,医療関連経験者;業界未経験者歓迎,,,,18,,,18
586,ソニー（医療機器・AI）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,医療機器メーカー,,30,80,機械設計;臨床経験者;品質管理,,,,18,,,18
587,東芝（医療システム）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,医療IT・医療データ,,20,80,ITエンジニア;医療現場経験者;データサイエンティスト,,,,18,,,18
588,シャープ（ヘルスケア）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,その他医療関連,,35,80,医療関連経験者;業界未経験者歓迎,,,,18,,,18
589,リコー（医療DX）,医療機器の開発・製造を行い、医療現場で使われる製品を提供しています。,83,75,40,57,医療IT・医療データ,,20,80,機械設計;臨床経験者;品質管理,,検査,,24,検査,,24
590,京セラ（医療機器）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,医療機器メーカー,,30,80,機械設計;臨床経験者;品質管理,,,,18,,,18
591,オムロン（ヘルスケア）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,その他医療関連,,35,80,医療関連経験者;業界未経験者歓迎,,,,18,,,18
592,セコム（医療・在宅）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,介護・福祉,,35,80,介護職;看護師;福祉系経験者,,,,18,,,18
593,ALSOK（医療サポート）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,その他医療関連,,35,80,医療関連経験者;業界未経験者歓迎,,,,18,,,18
594,ソフトバンク（ヘルスケア）,介護・福祉サービスを提供し、高齢者支援や在宅ケアの現場に関わる事業を展開しています。,87,90,30,60,介護・福祉,,35,80,介護職;看護師;福祉系経験者,,介護,介護・福祉,30,介護,介護・福祉,30
595,楽天（ヘルスケア）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,その他医療関連,,35,80,医療関連経験者;業界未経験者歓迎,,,,18,,,18
596,LINEヘルスケア,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,その他医療関連,,35,80,医療関連経験者;業界未経験者歓迎,,,,18,,,18
597,ヤフー（医療情報）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,その他医療関連,,35,80,医療関連経験者;業界未経験者歓迎,,,,18,,,18
598,Google Japan（ヘルスケア）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,その他医療関連,,35,80,医療関連経験者;業界未経験者歓迎,,,,18,,,18
599,Amazon Japan（ヘルスケア）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,83,75,40,57,その他医療関連,,35,80,医療関連経験者;業界未経験者歓迎,,ヘルスケア,,24,ヘルスケア,,24
600,Microsoft Japan（ヘルスケア）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,その他医療関連,,35,80,医療関連経験者;業界未経験者歓迎,,,,18,,,18
601,三菱電機（医療システム）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,医療IT・医療データ,,20,80,ITエンジニア;医療現場経験者;データサイエンティスト,,,,18,,,18
602,三井化学（医療材料）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,その他医療関連,,35,80,医療関連経験者;業界未経験者歓迎,,,,18,,,18
603,住友化学（医療材料）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,その他医療関連,,35,80,医療関連経験者;業界未経験者歓迎,,,,18,,,18
604,旭化成（医療・医薬）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,製薬・バイオ,,40,80,研究職;臨床開発;薬剤師,,,,18,,,18
605,東レ（医療材料）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,その他医療関連,,35,80,医療関連経験者;業界未経験者歓迎,,,,18,,,18
606,クラレ（医療材料）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,その他医療関連,,35,80,医療関連経験者;業界未経験者歓迎,,,,18,,,18
607,積水化学工業（医療）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,その他医療関連,,35,80,医療関連経験者;業界未経験者歓迎,,,,18,,,18
608,三菱ケミカル（医療材料）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,その他医療関連,,35,80,医療関連経験者;業界未経験者歓迎,,,,18,,,18
609,JSR（バイオ・医療材料）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,製薬・バイオ,,40,80,研究職;臨床開発;薬剤師,,,,18,,,18
610,信越化学工業（医療材料）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,その他医療関連,,35,80,医療関連経験者;業界未経験者歓迎,,,,18,,,18
611,ヤマト運輸（医療物流）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,医療物流,,35,80,医療関連経験者;業界未経験者歓迎,,,,18,,,18
612,佐川急便（医療物流）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,医療物流,,35,80,医療関連経験者;業界未経験者歓迎,,,,18,,,18
613,日本郵便（医療配送）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,医療物流,,35,80,医療関連経験者;業界未経験者歓迎,,,,18,,,18
614,日通（医療物流）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,医療物流,,35,80,医療関連経験者;業界未経験者歓迎,,,,18,,,18
615,日本ロジテム（医療物流）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,医療物流,,35,80,医療関連経験者;業界未経験者歓迎,,,,18,,,18
616,センコー（医療物流）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,医療物流,,35,80,医療関連経験者;業界未経験者歓迎,,,,18,,,18
617,トランコム（医療物流）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,医療物流,,35,80,医療関連経験者;業界未経験者歓迎,,,,18,,,18
618,鴻池運輸（医療物流）,医療機器の開発・製造を行い、医療現場で使われる製品を提供しています。,83,75,40,57,医療機器メーカー,,30,80,機械設計;臨床経験者;品質管理,,検査,,24,検査,,24
619,丸和運輸機関（医療物流）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,医療物流,,35,80,医療関連経験者;業界未経験者歓迎,,,,18,,,18
620,SBSホールディングス（医療物流）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,医療物流,,35,80,医療関連経験者;業界未経験者歓迎,,,,18,,,18
621,ダイキン（空調・医療環境）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,その他医療関連,,35,80,医療関連経験者;業界未経験者歓迎,,,,18,,,18
622,三菱重工（医療設備）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,その他医療関連,,35,80,医療関連経験者;業界未経験者歓迎,,,,18,,,18
623,川崎重工（医療ロボット）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,その他医療関連,,35,80,医療関連経験者;業界未経験者歓迎,,,,18,,,18
624,安川電機（医療ロボット）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,その他医療関連,,35,80,医療関連経験者;業界未経験者歓迎,,,,18,,,18
625,ファナック（ロボット・医療）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,その他医療関連,,35,80,医療関連経験者;業界未経験者歓迎,,,,18,,,18
626,オークマ（精密機器）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,31,45,75,60,医療機器メーカー,,40,45,医療関連経験者;業界未経験者歓迎,,,,12,,,12
627,DMG森精機（精密医療部品）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,その他医療関連,,35,80,医療関連経験者;業界未経験者歓迎,,,,18,,,18
628,THK（医療機器部品）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,医療機器メーカー,,30,80,機械設計;臨床経験者;品質管理,,,,18,,,18
629,日本精工（医療部品）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,その他医療関連,,35,80,医療関連経験者;業界未経験者歓迎,,,,18,,,18
630,NTN（医療部品）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,その他医療関連,,35,80,医療関連経験者;業界未経験者歓迎,,,,18,,,18
631,東京エレクトロン（医療材料製造）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,その他医療関連,,35,80,医療関連経験者;業界未経験者歓迎,,,,18,,,18
632,SCREENホールディングス（医療材料）,医療機器の開発・製造を行い、医療現場で使われる製品を提供しています。,93,90,30,60,医療機器メーカー,,30,80,機械設計;臨床経験者;品質管理,,"医療,医療機器",医療機器メーカー,36,"医療,医療機器",医療機器メーカー,36
633,ニコン（医療光学）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,その他医療関連,,35,80,医療関連経験者;業界未経験者歓迎,,,,18,,,18
634,キヤノン（医療機器）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,医療機器メーカー,,30,80,機械設計;臨床経験者;品質管理,,,,18,,,18
635,富士フイルム（医療）,医療機器の開発・製造を行い、医療現場で使われる製品を提供しています。,98,90,30,60,医療機器メーカー,,30,80,機械設計;臨床経験者;品質管理,,"医療,臨床,ヘルスケア,診断,検査,画像診断",,81,"医療,臨床,ヘルスケア,診断,検査,画像診断",,81
636,HOYA（医療光学）,介護・福祉サービスを提供し、高齢者支援や在宅ケアの現場に関わる事業を展開しています。,93,90,30,60,介護・福祉,,35,80,介護職;看護師;福祉系経験者,,"医療,介護",介護・福祉,36,"医療,介護",介護・福祉,36
637,浜松ホトニクス（医療光学）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,その他医療関連,,35,80,医療関連経験者;業界未経験者歓迎,,,,18,,,18
638,オリンパス（医療光学）,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,その他医療関連,,35,80,医療関連経験者;業界未経験者歓迎,,,,18,,,18
